FID,ID_ACCES,CODI_ACCES,NOM_ACCES,CODI_GRUP_ESTACIO,ID_ESTACIO,NOM_ESTACIO,ID_TIPUS_ACCESSIBILITAT,NOM_TIPUS_ACCESSIBILITAT,NUM_ASCENSORS,DATA,GEOMETRY
ACCESSOS.219,219,11101,Residència sanitària,6660111,111,Hospital de Bellvitge,1,Accessible,1,2022-03-31,POINT (2.1066690928052068 41.34435669904031)
ACCESSOS.220,220,11201,Rambla de la Marina / Avda. Granvia,6660112,112,Bellvitge,1,Accessible,1,2022-03-31,POINT (2.1115154528942424 41.35089549772364)
ACCESSOS.221,221,11202,Rambla de la Marina / Merca 2,6660112,112,Bellvitge,3,No accessible,0,2022-03-31,POINT (2.1108418043280226 41.35075144720632)
ACCESSOS.223,223,11211,Rambla de la Marina / Trav. Industrial,6660112,112,Bellvitge,3,No accessible,0,2022-03-31,POINT (2.110940199167465 41.351420324574185)
ACCESSOS.222,222,11212,Rambla de la Marina / Mercat Municipal,6660112,112,Bellvitge,3,No accessible,0,2022-03-31,POINT (2.110483123470267 41.35123702229523)
ACCESSOS.224,224,11301,Prat de la Riba,6660113,113,Av. Carrilet,3,No accessible,0,2022-03-31,POINT (2.1024228956393722 41.359400721158295)
ACCESSOS.225,225,11311,Avinguda Carrilet,6660113,113,Av. Carrilet,1,Accessible,1,2022-03-31,POINT (2.1026678046332026 41.35799997470539)
ACCESSOS.226,226,11401,Avinguda Can Serra,6660114,114,Rambla Just Oliveras,3,No accessible,0,2022-03-31,POINT (2.099884244999859 41.36442392220162)
ACCESSOS.227,227,11402,Rambla Just Oliveras,6660114,114,Rambla Just Oliveras,3,No accessible,0,2022-03-31,POINT (2.1000181295355995 41.36352362942928)
ACCESSOS.228,228,11403,Renfe,6660114,114,Rambla Just Oliveras,1,Accessible,1,2022-03-31,POINT (2.1001537907418517 41.363993847124455)
ACCESSOS.229,229,11501,Parc de les Planes,6660115,115,Can Serra,3,No accessible,0,2022-03-31,POINT (2.1036034869413283 41.368062440863504)
ACCESSOS.230,230,11502,Avinguda Can Serra,6660115,115,Can Serra,1,Accessible,1,2022-03-31,POINT (2.103393034797958 41.367609047748324)
ACCESSOS.231,231,11601,Avinguda Masnou,6660116,116,Florida,1,Accessible,1,2022-03-31,POINT (2.1101198001719417 41.3684718848501)
ACCESSOS.232,232,11602,Blocs Florida,6660116,116,Florida,3,No accessible,0,2022-03-31,POINT (2.110131816040232 41.36817778265412)
ACCESSOS.233,233,11711,Av. Catalunya,6660117,117,Torrassa,1,Accessible,1,2022-03-31,POINT (2.1162009470409284 41.36858674069323)
ACCESSOS.234,234,11712,Rosalía de Castro,6660117,117,Torrassa,3,No accessible,0,2022-03-31,POINT (2.116832736177879 41.36809030931978)
ACCESSOS.235,235,11801,Pont de la Torrassa,6660118,118,Santa Eulàlia,1,Accessible,0,2022-03-31,POINT (2.1277569308975917 41.36843360778033)
ACCESSOS.236,236,11811,Riera Blanca,6660118,118,Santa Eulàlia,3,No accessible,0,2022-03-31,POINT (2.1302308954788196 41.36974254111025)
ACCESSOS.237,237,11901,Riera de Tena,6660119,119,Mercat Nou,1,Accessible,0,2022-03-31,POINT (2.1332361525006363 41.372528756737076)
ACCESSOS.240,240,12001,Alcolea (escala mecànica),6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.137076560320469 41.37545699679641)
ACCESSOS.241,241,12002,Alcolea,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.1374256506132596 41.37543328311274)
ACCESSOS.242,242,12003,Olzinelles,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.137156280344735 41.375292666247844)
ACCESSOS.243,243,12011,Cros,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.138559625534182 41.37527086246283)
ACCESSOS.326,326,12012,Riego,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.1385586184823078 41.37541164264586)
ACCESSOS.148,148,51701,Plaça de Sants,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.1350711907650055 41.37564957593359)
ACCESSOS.149,149,51702,Galileu,6660120,120,Plaça de Sants,3,No accessible,0,2022-03-31,POINT (2.135831944267579 41.37551418432159)
ACCESSOS.244,244,12101,Consell de Cent / Mercat,6660121,121,Hostafrancs,1,Accessible,1,2022-03-31,POINT (2.1437090237347274 41.37551150423378)
ACCESSOS.245,245,12111,Hostafrancs,6660121,121,Hostafrancs,3,No accessible,0,2022-03-31,POINT (2.144251846264405 41.3750817184101)
ACCESSOS.246,246,12121,Moianès,6660121,121,Hostafrancs,3,No accessible,0,2022-03-31,POINT (2.1422751889117535 41.37519656827486)
ACCESSOS.345,345,12131,Consell de Cent,6660121,121,Hostafrancs,3,No accessible,0,2022-03-31,POINT (2.1432509234657022 41.37539836725706)
ACCESSOS.247,247,12201,Creu Coberta,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.1482912995412016 41.37526760303323)
ACCESSOS.248,248,12202,Tarragona,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.149209902005212 41.375713915877334)
ACCESSOS.249,249,12211,Exposició / Paral·lel,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.149816740423702 41.374421033232)
ACCESSOS.250,250,12212,Exposició / Gran Via,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.149362535412975 41.37424543701833)
ACCESSOS.33,33,32101,Avinguda Paral·lel,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.1501643181317034 41.375239186052276)
ACCESSOS.34,34,32102,Exposició,6660122,122,Espanya,3,No accessible,0,2022-03-31,POINT (2.150044606550912 41.374813318039976)
ACCESSOS.251,251,12301,Rocafort / Diputació,6660123,123,Rocafort,1,Accessible,1,2022-03-31,POINT (2.1538290310454578 41.37899331791698)
ACCESSOS.252,252,12302,Rocafort / Sepúlveda,6660123,123,Rocafort,3,No accessible,0,2022-03-31,POINT (2.1543952989311124 41.37858331110963)
ACCESSOS.253,253,12311,Calàbria / Diputació,6660123,123,Rocafort,3,No accessible,0,2022-03-31,POINT (2.154810467242419 41.379659146789706)
ACCESSOS.254,254,12312,Calàbria / Sepúlveda,6660123,123,Rocafort,3,No accessible,0,2022-03-31,POINT (2.1553701969493457 41.37931175263272)
ACCESSOS.255,255,12401,Comte d'Urgell,6660124,124,Urgell,1,Accessible,1,2022-03-31,POINT (2.1582278918354936 41.38201964980934)
ACCESSOS.256,256,12411,Villarroel / Diputació,6660124,124,Urgell,3,No accessible,0,2022-03-31,POINT (2.1595345308261633 41.38299495355253)
ACCESSOS.257,257,12412,Villarroel / Sepúlveda,6660124,124,Urgell,3,No accessible,0,2022-03-31,POINT (2.1599119080379627 41.38272902167955)
ACCESSOS.258,258,12501,Ronda Universitat,6660125,125,Universitat,3,No accessible,0,2022-03-31,POINT (2.165253177697143 41.38599247591405)
ACCESSOS.259,259,12502,Pelai,6660125,125,Universitat,3,No accessible,0,2022-03-31,POINT (2.1646574105714462 41.385735386671044)
ACCESSOS.306,306,21201,Plaça Universitat,6660125,125,Universitat,1,Accessible,1,2022-03-31,POINT (2.1637026922086635 41.385403141515845)
ACCESSOS.307,307,21211,Ronda Sant Antoni,6660125,125,Universitat,3,No accessible,0,2022-03-31,POINT (2.1637963378162297 41.38477460996994)
ACCESSOS.260,260,12601,Rambla Catalunya,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1683182703084976 41.38760767870989)
ACCESSOS.261,261,12602,Ronda Universitat,6660126,126,Catalunya,1,Accessible,1,2022-03-31,POINT (2.1684324482528305 41.3871659907406)
ACCESSOS.262,262,12611,Passeig de Gràcia,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1696450016817996 41.38805712627539)
ACCESSOS.263,263,12612,Ronda Sant Pere,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1705687422240594 41.387791071631796)
ACCESSOS.2241,2241,12613,Centre Plaça,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1695065988708544 41.38751485723492)
ACCESSOS.41,41,32601,La Rambla,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1701200409093806 41.38540092623957)
ACCESSOS.47,47,32603,Pelai,6660126,126,Catalunya,1,Accessible,1,2022-03-31,POINT (2.16953090480301 41.38546405543329)
ACCESSOS.46,46,32604,Bergara,6660126,126,Catalunya,3,No accessible,0,2022-03-31,POINT (2.1696418084504634 41.38575596036264)
ACCESSOS.265,265,12701,Plaça Urquinaona,6660127,127,Urquinaona,3,No accessible,0,2022-03-31,POINT (2.1733986182835814 41.38935757847438)
ACCESSOS.266,266,12711,Trafalgar,6660127,127,Urquinaona,3,No accessible,0,2022-03-31,POINT (2.1738287439632833 41.38909099799673)
ACCESSOS.267,267,12721,Bruc,6660127,127,Urquinaona,3,No accessible,0,2022-03-31,POINT (2.174994976968411 41.389927924821095)
ACCESSOS.81,81,42401,Plaça Urquinaona,6660127,127,Urquinaona,3,No accessible,0,2022-03-31,POINT (2.172765383459695 41.388811796430126)
ACCESSOS.82,82,42411,Jonqueres,6660127,127,Urquinaona,3,No accessible,0,2022-03-31,POINT (2.1742838020645 41.38760514728923)
ACCESSOS.268,268,12801,Avda. Vilanova,6660128,128,Arc de Triomf,1,Accessible,1,2022-03-31,POINT (2.180570656025173 41.39185329732535)
ACCESSOS.964,964,12811,Nàpols,6660128,128,Arc de Triomf,1,Accessible,0,2022-03-31,POINT (2.181915086660581 41.39296784447241)
ACCESSOS.269,269,12812,Roger de Flor,6660128,128,Arc de Triomf,3,No accessible,0,2022-03-31,POINT (2.1813300100196997 41.39247743368641)
ACCESSOS.270,270,12901,L'Auditori,6660129,129,Marina,1,Accessible,1,2022-03-31,POINT (2.1866383243772467 41.39561404046055)
ACCESSOS.271,271,12902,Almogàvers,6660129,129,Marina,3,No accessible,0,2022-03-31,POINT (2.187103834120818 41.39521096247457)
ACCESSOS.272,272,13001,Plaça de les Glòries Catalanes,6660130,130,Glòries,3,No accessible,0,2022-03-31,POINT (2.1873364490578457 41.402828084268826)
ACCESSOS.273,273,13002,Badajoz,6660130,130,Glòries,3,No accessible,0,2022-03-31,POINT (2.1883855867971405 41.40300733777843)
ACCESSOS.274,274,13011,Avda. Meridiana,6660130,130,Glòries,1,Accessible,1,2022-03-31,POINT (2.1871213205903213 41.401979986538464)
ACCESSOS.275,275,13101,Aragó / Meridiana,6660131,131,Clot,3,No accessible,0,2022-03-31,POINT (2.1872081499787943 41.40934812132808)
ACCESSOS.277,277,13111,València,6660131,131,Clot,3,No accessible,0,2022-03-31,POINT (2.187422705862206 41.41088314318358)
ACCESSOS.8,8,21801,Sibelius,6660131,131,Clot,1,Accessible,1,2022-03-31,POINT (2.1861690404598 41.410268040224246)
ACCESSOS.278,278,13201,Navas de Tolosa,6660132,132,Navas,1,Accessible,1,2022-03-31,POINT (2.1871417879228954 41.415511612606714)
ACCESSOS.279,279,13211,Biscaia,6660132,132,Navas,3,No accessible,0,2022-03-31,POINT (2.1871329496045457 41.416877066628814)
ACCESSOS.281,281,13301,Meridiana | Hondures,6660133,133,La Sagrera,1,Accessible,1,2022-03-31,POINT (2.187117853085126 41.42176611115489)
ACCESSOS.168,168,13302,Garcilaso,6660133,133,La Sagrera,1,Accessible,1,2022-03-31,POINT (2.1865739201029823 41.42182682636695)
ACCESSOS.1282,1282,13303,Hondures,6660133,133,La Sagrera,1,Accessible,0,2022-03-31,POINT (2.187446534149989 41.42174792109557)
ACCESSOS.280,280,13311,Jardins d'Elx,6660133,133,La Sagrera,1,Accessible,1,2022-03-31,POINT (2.1874417965337414 41.423033272163075)
ACCESSOS.169,169,52611,Felip II,6660133,133,La Sagrera,1,Accessible,1,2022-03-31,POINT (2.1865610859171887 41.42041075156976)
ACCESSOS.282,282,13401,Passeig Fabra i Puig,6660134,134,Fabra i Puig,3,No accessible,0,2022-03-31,POINT (2.18351335010188 41.4304784177903)
ACCESSOS.284,284,13402,Sòcrates,6660134,134,Fabra i Puig,3,No accessible,0,2022-03-31,POINT (2.1832748715423858 41.43148910175703)
ACCESSOS.283,283,13403,Avinguda Meridiana,6660134,134,Fabra i Puig,3,No accessible,0,2022-03-31,POINT (2.183655433036917 41.429984636459956)
ACCESSOS.285,285,13404,Renfe,6660134,134,Fabra i Puig,3,No accessible,0,2022-03-31,POINT (2.1833398667251367 41.43082156962489)
ACCESSOS.286,286,13411,Concepción Arenal,6660134,134,Fabra i Puig,1,Accessible,1,2022-03-31,POINT (2.184201299624314 41.42896462726837)
ACCESSOS.287,287,13501,Plaça d'Orfila,6660135,135,Sant Andreu,1,Accessible,1,2022-03-31,POINT (2.190873765898556 41.43588672605516)
ACCESSOS.288,288,13511,Joan Torras,6660135,135,Sant Andreu,3,No accessible,0,2022-03-31,POINT (2.1910175753578263 41.43745369125781)
ACCESSOS.289,289,13601,Palomar / costat muntanya,6660136,136,Torras i Bages,3,No accessible,0,2022-03-31,POINT (2.190662596017063 41.442393736107526)
ACCESSOS.290,290,13602,Palomar / costat mar,6660136,136,Torras i Bages,1,Accessible,1,2022-03-31,POINT (2.1909293023009755 41.4424072302466)
ACCESSOS.291,291,13611,Passeig Santa Coloma / costat muntanya,6660136,136,Torras i Bages,3,No accessible,0,2022-03-31,POINT (2.190546878125522 41.44408056602411)
ACCESSOS.292,292,13612,Passeig Santa Coloma / costat mar,6660136,136,Torras i Bages,3,No accessible,0,2022-03-31,POINT (2.190810532206315 41.44408879665878)
ACCESSOS.293,293,13701,Via Bàrcino,6660137,137,Trinitat Vella,3,No accessible,0,2022-03-31,POINT (2.1939173246714603 41.448690332512435)
ACCESSOS.294,294,13702,Parc de la Trinitat,6660137,137,Trinitat Vella,1,Accessible,1,2022-03-31,POINT (2.194062647218165 41.44893359585285)
ACCESSOS.295,295,13801,Riu Besòs,6660138,138,Baró de Viver,1,Accessible,1,2022-03-31,POINT (2.1998241820720037 41.44973950590627)
ACCESSOS.296,296,13901,Plaça de la Vila,6660139,139,Santa Coloma,1,Accessible,1,2022-03-31,POINT (2.2084606294640863 41.45122240858729)
ACCESSOS.297,297,13902,Llorenç Serra,6660139,139,Santa Coloma,3,No accessible,0,2022-03-31,POINT (2.2078374171132116 41.4511471526414)
ACCESSOS.298,298,13903,Avinguda Santa Coloma,6660139,139,Santa Coloma,3,No accessible,0,2022-03-31,POINT (2.2078553804318113 41.4509645333913)
ACCESSOS.299,299,14001,Sicília,6660140,140,Fondo,3,No accessible,0,2022-03-31,POINT (2.2173919011341563 41.451496032150686)
ACCESSOS.300,300,14002,Mossèn Cinto Verdaguer,6660140,140,Fondo,1,Accessible,1,2022-03-31,POINT (2.2185335547374057 41.45149940926402)
ACCESSOS.42,42,21001,Nou de la Rambla,6660210,210,Paral·lel,3,No accessible,0,2022-03-31,POINT (2.1703902635466403 41.37506374715856)
ACCESSOS.43,43,21002,Avinguda Paral·lel,6660210,210,Paral·lel,1,Accessible,1,2022-03-31,POINT (2.1702476168469103 41.37481578673022)
ACCESSOS.301,301,21011,Fontrodona,6660210,210,Paral·lel,3,No accessible,0,2022-03-31,POINT (2.1678151034838202 41.37482729303362)
ACCESSOS.302,302,21012,Ronda Sant Pau,6660210,210,Paral·lel,3,No accessible,0,2022-03-31,POINT (2.168132929026759 41.37508847498623)
ACCESSOS.303,303,21101,Villarroel,6660211,211,Sant Antoni,1,Accessible,1,2022-03-31,POINT (2.1632448846404166 41.380656118874064)
ACCESSOS.304,304,21111,Sant Antoni Abat,6660211,211,Sant Antoni,3,No accessible,0,2022-03-31,POINT (2.163249157955619 41.378989134990796)
ACCESSOS.305,305,21112,Urgell,6660211,211,Sant Antoni,3,No accessible,0,2022-03-31,POINT (2.163017438116344 41.37898743307027)
ACCESSOS.308,308,21301,Rbla. Catalunya,6660213,213,Passeig de Gràcia,1,Accessible,1,2022-03-31,POINT (2.167613968626813 41.3889235878422)
ACCESSOS.309,309,21311,Pau Claris,6660213,213,Passeig de Gràcia,3,No accessible,0,2022-03-31,POINT (2.168787438856731 41.38967781463345)
ACCESSOS.48,48,32701,Aragó / Pau Claris,6660213,213,Passeig de Gràcia,1,Accessible,1,2022-03-31,POINT (2.165424467978146 41.39199999384237)
ACCESSOS.49,49,32702,Aragó / Rambla Catalunya,6660213,213,Passeig de Gràcia,3,No accessible,0,2022-03-31,POINT (2.165009231431743 41.39183603741427)
ACCESSOS.52,52,32711,Consell de Cent,6660213,213,Passeig de Gràcia,3,No accessible,0,2022-03-31,POINT (2.165492580469699 41.39152884500981)
ACCESSOS.113,113,42501,Passeig de Gràcia / Gran Via,6660213,213,Passeig de Gràcia,3,No accessible,0,2022-03-31,POINT (2.167630730892553 41.389766857787336)
ACCESSOS.1,1,21401,Diputació / Passeig de Sant Joan,6660214,214,Tetuan,3,No accessible,0,2022-03-31,POINT (2.1747806267172773 41.3948373768045)
ACCESSOS.2,2,21402,Casp / Passeig de Sant Joan,6660214,214,Tetuan,1,Accessible,1,2022-03-31,POINT (2.1754294270341212 41.39431845374224)
ACCESSOS.3,3,21501,Marina,6660215,215,Monumental,1,Accessible,1,2022-03-31,POINT (2.1794426659464428 41.400346419666555)
ACCESSOS.4,4,21502,Marina / Plaça de Toros,6660215,215,Monumental,3,No accessible,0,2022-03-31,POINT (2.1796250007835867 41.400487641404595)
ACCESSOS.5,5,21601,Mallorca - Marina,6660216,216,Sagrada Família,1,Accessible,1,2022-03-31,POINT (2.1757445241234667 41.40387144931647)
ACCESSOS.161,161,52301,Provença / Avinguda Gaudí,6660216,216,Sagrada Família,1,Accessible,1,2022-03-31,POINT (2.174221777749295 41.40449738730942)
ACCESSOS.162,162,52311,Sardenya,6660216,216,Sagrada Família,3,No accessible,0,2022-03-31,POINT (2.173067528902316 41.40369029202803)
