FID,ID_ESTACIO_LINIA,CODI_ESTACIO_LINIA,ID_GRUP_ESTACIO,CODI_GRUP_ESTACIO,ID_ESTACIO,CODI_ESTACIO,NOM_ESTACIO,ORDRE_ESTACIO,ID_LINIA,CODI_LINIA,NOM_LINIA,ORDRE_LINIA,ID_TIPUS_SERVEI,DESC_SERVEI,ORIGEN_SERVEI,DESTI_SERVEI,ID_TIPUS_ACCESSIBILITAT,NOM_TIPUS_ACCESSIBILITAT,ID_TIPUS_ESTAT,NOM_TIPUS_ESTAT,DATA_INAUGURACIO,DATA,COLOR_LINIA,PICTO,PICTO_GRUP,GEOMETRY
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441a,101,321,122,6660122,15,321,Espanya,8,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,3,No accessible,1,Operatiu,1975-07-15,2022-03-31,1EB53A,L3,L1L3,POINT (2.151554638605345 41.37501825024238)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441b,106,322,322,6660322,20,322,Poble Sec,9,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1975-07-15,2022-03-31,1EB53A,L3,L3,POINT (2.1602448223915327 41.374996204246344)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441c,108,323,210,6660210,22,323,Paral·lel,10,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1970-06-17,2022-03-31,1EB53A,L3,L2L3FM,POINT (2.1691181337700103 41.374892188019956)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441d,154,324,324,6660324,68,324,Drassanes,11,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1968-12-14,2022-03-31,1EB53A,L3,L3,POINT (2.1756641701931962 41.37653760970823)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441e,107,325,325,6660325,21,325,Liceu,12,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1925-07-05,2022-03-31,1EB53A,L3,L3,POINT (2.1730302773575945 41.3814454250764)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_441f,152,326,126,6660126,66,326,Catalunya,13,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1924-12-30,2022-03-31,1EB53A,L3,L1L3,POINT (2.170091830786193 41.38632215668891)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4420,102,327,213,6660213,16,327,Passeig de Gràcia,14,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1924-12-30,2022-03-31,1EB53A,L3,L2L3L4,POINT (2.16534697064377 41.39160315557566)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4421,199,328,328,6660328,122,328,Diagonal,15,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1924-12-30,2022-03-31,1EB53A,L3,L3L5,POINT (2.160047462460906 41.39588794733583)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4422,155,329,329,6660329,69,329,Fontana,16,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1925-05-31,2022-03-31,1EB53A,L3,L3,POINT (2.1530224404295164 41.40200887904024)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4423,196,330,330,6660330,119,330,Lesseps,17,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1924-12-31,2022-03-31,1EB53A,L3,L3,POINT (2.1504071221317904 41.405738025515355)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4424,158,331,331,6660331,72,331,Vallcarca,18,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1985-11-06,2022-03-31,1EB53A,L3,L3,POINT (2.144337309169914 41.411974951406016)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4425,109,332,332,6660332,23,332,Penitents,19,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1985-11-06,2022-03-31,1EB53A,L3,L3,POINT (2.140971786114312 41.41827911730064)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4426,157,333,333,6660333,71,333,Vall d'Hebron,20,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1985-11-06,2022-03-31,1EB53A,L3,L3L5,POINT (2.1425645984456283 41.425282662715574)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4427,204,334,334,6660334,127,334,Montbau,21,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,1985-11-06,2022-03-31,1EB53A,L3,L3,POINT (2.145039277808795 41.43062015567553)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4428,103,335,335,6660335,17,335,Mundet,22,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,2001-09-21,2022-03-31,1EB53A,L3,L3,POINT (2.1484718023518736 41.435645266968535)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4429,212,336,336,6660336,137,336,Valldaura,23,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,2001-09-21,2022-03-31,1EB53A,L3,L3,POINT (2.1568778304495613 41.437996077035756)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442a,104,337,337,6660337,18,337,Canyelles,24,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,2001-09-21,2022-03-31,1EB53A,L3,L3,POINT (2.166387551719736 41.44175372856857)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442b,156,338,338,6660338,70,338,Roquetes,25,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,2008-10-04,2022-03-31,1EB53A,L3,L3,POINT (2.1760976903706806 41.44766967770127)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442c,105,339,339,6660339,19,339,Trinitat Nova,26,2,3,L3,3,1,Zona Universitària - Trinitat Nova,Zona Universitària,Trinitat Nova,1,Accessible,1,Operatiu,2008-10-04,2022-03-31,1EB53A,L3,L3L4L11,POINT (2.1840971350134772 41.44950031842506)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442d,187,413,221,6660221,108,413,La Pau,1,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1982-10-15,2022-03-31,F7A30E,L4,L2L4,POINT (2.2051936070946385 41.423677990064625)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442e,176,414,414,6660414,90,414,Besòs,2,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1982-10-15,2022-03-31,F7A30E,L4,L4,POINT (2.210231432719594 41.419901283124716)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_442f,197,415,415,6660415,120,415,Besòs Mar,3,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1982-10-15,2022-03-31,F7A30E,L4,L4,POINT (2.216081591411872 41.415098995619424)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4430,131,416,416,6660416,45,416,El Maresme | Fòrum,4,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,2003-09-02,2022-03-31,F7A30E,L4,L4,POINT (2.2166919446941318 41.41177980668214)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4431,177,417,417,6660417,91,417,Selva de Mar,5,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1977-10-07,2022-03-31,F7A30E,L4,L4,POINT (2.209122498871073 41.40800151156723)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4432,136,418,418,6660418,50,418,Poblenou,6,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1977-10-07,2022-03-31,F7A30E,L4,L4,POINT (2.2033712341158838 41.40371611757544)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4433,132,419,419,6660419,46,419,Llacuna,7,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1977-10-07,2022-03-31,F7A30E,L4,L4,POINT (2.197711708647738 41.39942503860002)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4434,178,420,420,6660420,92,420,Bogatell,8,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1977-10-07,2022-03-31,F7A30E,L4,L4,POINT (2.192012401533471 41.395107503840855)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4435,215,421,421,6660421,141,421,Ciutadella | Vila Olímpica,9,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,3,No accessible,1,Operatiu,1977-10-07,2022-03-31,F7A30E,L4,L4,POINT (2.1929907067808103 41.38668673570774)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4436,133,422,422,6660422,47,422,Barceloneta,10,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1976-03-15,2022-03-31,F7A30E,L4,L4,POINT (2.184786783641099 41.381810977055316)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4437,179,423,423,6660423,93,423,Jaume I,11,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1924-12-30,2022-03-31,F7A30E,L4,L4,POINT (2.178531464537553 41.384126274544364)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4438,180,424,127,6660127,94,424,Urquinaona,12,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,3,No accessible,1,Operatiu,1924-12-30,2022-03-31,F7A30E,L4,L1L4,POINT (2.1734447176875715 41.387960590591376)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4439,89,425,213,6660213,3,425,Passeig de Gràcia,13,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1973-02-05,2022-03-31,F7A30E,L4,L2L3L4,POINT (2.167846312978762 41.390057124825155)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443a,134,426,426,6660426,48,426,Girona,14,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1973-02-05,2022-03-31,F7A30E,L4,L4,POINT (2.17082483204024 41.394920347488814)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443b,137,427,427,6660427,51,427,Verdaguer,15,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,3,No accessible,1,Operatiu,1973-02-05,2022-03-31,F7A30E,L4,L4L5,POINT (2.1680600158861147 41.400364953509836)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443c,135,428,428,6660428,49,428,Joanic,16,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1973-02-05,2022-03-31,F7A30E,L4,L4,POINT (2.16322502517123 41.40642689565163)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443d,181,429,429,6660429,95,429,Alfons X,17,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1974-05-16,2022-03-31,F7A30E,L4,L4,POINT (2.166382317620576 41.41237708360561)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443e,202,430,430,6660430,125,430,Guinardó | Hospital de Sant Pau,18,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1974-05-16,2022-03-31,F7A30E,L4,L4,POINT (2.1739890445261802 41.415962196795135)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_443f,90,431,431,6660431,4,431,Maragall,19,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,3,No accessible,1,Operatiu,1982-04-19,2022-03-31,F7A30E,L4,L4L5,POINT (2.1773969166751077 41.42310447161922)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4440,186,432,432,6660432,107,432,Llucmajor,20,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1982-04-19,2022-03-31,F7A30E,L4,L4,POINT (2.173343398047292 41.43698464869135)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4441,210,433,433,6660433,135,433,Via Júlia,21,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1982-04-19,2022-03-31,F7A30E,L4,L4,POINT (2.178549960776955 41.443730234715765)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4442,188,434,339,6660339,109,434,Trinitat Nova,22,5,4,L4,4,1,La Pau - Trinitat Nova,La Pau,Trinitat Nova,1,Accessible,1,Operatiu,1999-04-20,2022-03-31,F7A30E,L4,L3L4L11,POINT (2.182434320995176 41.44915619300977)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4443,512,509,509,6660509,24,509,Cornellà Centre,1,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1983-12-23,2022-03-31,005A97,L5,L5,POINT (2.0704280856264488 41.35728982068586)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4444,513,510,510,6660510,73,510,Gavarra,2,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1983-12-23,2022-03-31,005A97,L5,L5,POINT (2.0792687248839616 41.35799331639214)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4445,514,511,511,6660511,123,511,Sant Ildefons,3,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1976-11-23,2022-03-31,005A97,L5,L5,POINT (2.084392786677159 41.363381080148336)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4446,515,512,512,6660512,74,512,Can Boixeres,4,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1976-11-23,2022-03-31,005A97,L5,L5,POINT (2.0915060884648176 41.366570750436026)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4447,516,513,513,6660513,25,513,Can Vidalet,5,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1976-11-23,2022-03-31,005A97,L5,L5,POINT (2.099445030163751 41.37127879519907)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4448,517,514,514,6660514,75,514,Pubilla Cases,6,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1973-02-05,2022-03-31,005A97,L5,L5,POINT (2.1072090599014683 41.373837586750604)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4449,518,555,555,6660555,376,555,Ernest Lluch,7,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,2021-07-25,2022-03-31,005A97,L5,L5,POINT (2.1115741412575284 41.37590680320786)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444a,519,515,515,6660515,26,515,Collblanc,8,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L5L9SL10S,POINT (2.1191953172967666 41.375743502145035)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444b,520,516,516,6660516,76,516,Badal,9,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L5,POINT (2.127402112543491 41.37558063118747)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444c,521,517,120,6660120,6,517,Plaça de Sants,10,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,3,No accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L1L5,POINT (2.135158937983289 41.37572752856528)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444d,522,518,319,6660319,77,518,Sants Estació,11,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L3L5,POINT (2.1403981311104614 41.37995553561423)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444e,523,519,519,6660519,27,519,Entença,12,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L5,POINT (2.145618590090013 41.38446685535986)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_444f,524,520,520,6660520,118,520,Hospital Clínic,13,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L5,POINT (2.151081070999777 41.388607764469285)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4450,525,521,328,6660328,28,521,Diagonal,14,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1969-11-30,2022-03-31,005A97,L5,L3L5,POINT (2.1588295194120284 41.394434621954986)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4451,526,522,427,6660427,78,522,Verdaguer,15,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,3,No accessible,1,Operatiu,1970-06-26,2022-03-31,005A97,L5,L4L5,POINT (2.167089429705316 41.398951748826605)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4452,527,523,216,6660216,29,523,Sagrada Família,16,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1970-06-26,2022-03-31,005A97,L5,L2L5,POINT (2.1736176718394042 41.40383491161462)
ESTACIONS_LINIA.fid--64d2c1cd_17fdec435f4_4453,528,524,524,6660524,61,524,Sant Pau | Dos de Maig,17,3,5,L5,5,1,Cornellà Centre - Vall d'Hebron,Cornellà Centre,Vall d'Hebron,1,Accessible,1,Operatiu,1970-06-26,2022-03-31,005A97,L5,L5,POINT (2.1760160280003675 41.41075327997014)
